plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7210-01-CMP-015	B08	BRD-U00088025-001-01-9		1	DMSO
C-7210-01-CMP-015	B09	BRD-U00088067-001-01-9		1	DMSO
C-7210-01-CMP-015	B10	BRD-U00087998-001-01-9		1	DMSO
C-7210-01-CMP-015	B11	BRD-U00088080-001-01-9		1	DMSO
C-7210-01-CMP-015	B12	BRD-U00087999-001-01-9		1	DMSO
C-7210-01-CMP-015	B13	BRD-U00088044-001-01-9		1	DMSO
C-7210-01-CMP-015	B14	BRD-U00088000-001-01-9		1	DMSO
C-7210-01-CMP-015	B15	BRD-U00088045-001-01-9		1	DMSO
C-7210-01-CMP-015	B16	BRD-U00088026-001-01-9		1	DMSO
C-7210-01-CMP-015	B17	BRD-U00088063-001-01-9		1	DMSO
C-7210-01-CMP-015	B18	BRD-U00088007-001-01-9		1	DMSO
C-7210-01-CMP-015	B19	BRD-U00088064-001-01-9		1	DMSO
C-7210-01-CMP-015	B20	BRD-U00088023-001-01-9		4	DMSO
C-7210-01-CMP-015	B21	BRD-U00088068-001-01-9		1	DMSO
C-7210-01-CMP-015	B22	BRD-U00087986-001-01-9		4	DMSO
C-7210-01-CMP-015	B23	BRD-U00087999-001-01-9		4	DMSO
C-7210-01-CMP-015	B24				DMSO
C-7210-01-CMP-015	C01				DMSO
C-7210-01-CMP-015	C02				DMSO
C-7210-01-CMP-015	C03				DMSO
C-7210-01-CMP-015	C04	BRD-U00087997-001-01-9		1	DMSO
C-7210-01-CMP-015	C05	BRD-U00088031-001-01-9		4	DMSO
C-7210-01-CMP-015	C06	BRD-U00088001-001-01-9		1	DMSO
C-7210-01-CMP-015	C07	BRD-U00088032-001-01-9		4	DMSO
C-7210-01-CMP-015	C08	BRD-U00088002-001-01-9		1	DMSO
C-7210-01-CMP-015	C09	BRD-U00088033-001-01-9		4	DMSO
C-7210-01-CMP-015	C10	BRD-U00088005-001-01-9		1	DMSO
C-7210-01-CMP-015	C11	BRD-U00088034-001-01-9		4	DMSO
C-7210-01-CMP-015	C12	BRD-U00088016-001-01-9		1	DMSO
C-7210-01-CMP-015	C13	BRD-U00088035-001-01-9		4	DMSO
C-7210-01-CMP-015	C14	BRD-U00088020-001-01-9		1	DMSO
C-7210-01-CMP-015	C15	BRD-U00088036-001-01-9		4	DMSO
C-7210-01-CMP-015	C16	BRD-U00088021-001-01-9		1	DMSO
C-7210-01-CMP-015	C17	BRD-U00088037-001-01-9		4	DMSO
C-7210-01-CMP-015	C18	BRD-U00088022-001-01-9		1	DMSO
C-7210-01-CMP-015	C19	BRD-U00088038-001-01-9		4	DMSO
C-7210-01-CMP-015	C20	BRD-U00088023-001-01-9		1	DMSO
C-7210-01-CMP-015	C21	BRD-U00088039-001-01-9		4	DMSO
C-7210-01-CMP-015	C22	BRD-U00087982-001-01-9		4	DMSO
C-7210-01-CMP-015	C23	BRD-U00087994-001-01-9		4	DMSO
C-7210-01-CMP-015	C24				DMSO
C-7210-01-CMP-015	D01				DMSO
C-7210-01-CMP-015	D02				DMSO
C-7210-01-CMP-015	D03				DMSO
C-7210-01-CMP-015	D04	BRD-U00088008-001-01-9		1	DMSO
C-7210-01-CMP-015	D05	BRD-U00088076-001-01-9		1	DMSO
C-7210-01-CMP-015	D06	BRD-U00088009-001-01-9		1	DMSO
C-7210-01-CMP-015	D07	BRD-U00088077-001-01-9		1	DMSO
C-7210-01-CMP-015	D08	BRD-U00088010-001-01-9		1	DMSO
C-7210-01-CMP-015	D09	BRD-U00088078-001-01-9		1	DMSO
C-7210-01-CMP-015	D10	BRD-U00088011-001-01-9		1	DMSO
C-7210-01-CMP-015	D11	BRD-U00088079-001-01-9		1	DMSO
C-7210-01-CMP-015	D12	BRD-U00088016-001-01-9		4	DMSO
C-7210-01-CMP-015	D13	BRD-U00088089-001-01-9		1	DMSO
C-7210-01-CMP-015	D14	BRD-U00088020-001-01-9		4	DMSO
C-7210-01-CMP-015	D15	BRD-U00088090-001-01-9		1	DMSO
C-7210-01-CMP-015	D16	BRD-U00088021-001-01-9		4	DMSO
C-7210-01-CMP-015	D17	BRD-U00088091-001-01-9		1	DMSO
C-7210-01-CMP-015	D18	BRD-U00088022-001-01-9		4	DMSO
C-7210-01-CMP-015	D19	BRD-U00088092-001-01-9		1	DMSO
C-7210-01-CMP-015	D20	BRD-U00088005-001-01-9		4	DMSO
C-7210-01-CMP-015	D21	BRD-U00088069-001-01-9		1	DMSO
C-7210-01-CMP-015	D22	BRD-U00088015-001-01-9		4	DMSO
C-7210-01-CMP-015	D23	BRD-U00088000-001-01-9		4	DMSO
C-7210-01-CMP-015	D24				DMSO
C-7210-01-CMP-015	E01				DMSO
C-7210-01-CMP-015	E02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-015	E03				DMSO
C-7210-01-CMP-015	E04	BRD-U00088101-001-01-9		1	DMSO
C-7210-01-CMP-015	E05	BRD-U00088040-001-01-9		4	DMSO
C-7210-01-CMP-015	E06	BRD-U00088102-001-01-9		1	DMSO
C-7210-01-CMP-015	E07	BRD-U00088041-001-01-9		4	DMSO
C-7210-01-CMP-015	E08	BRD-U00088103-001-01-9		1	DMSO
C-7210-01-CMP-015	E09	BRD-U00088042-001-01-9		4	DMSO
C-7210-01-CMP-015	E10	BRD-U00088100-001-01-9		1	DMSO
C-7210-01-CMP-015	E11	BRD-U00088043-001-01-9		4	DMSO
C-7210-01-CMP-015	E12	BRD-U00088104-001-01-9		1	DMSO
C-7210-01-CMP-015	E13	BRD-U00088044-001-01-9		4	DMSO
C-7210-01-CMP-015	E14	BRD-U00088105-001-01-9		1	DMSO
C-7210-01-CMP-015	E15	BRD-U00088045-001-01-9		4	DMSO
C-7210-01-CMP-015	E16	BRD-U00088106-001-01-9		1	DMSO
C-7210-01-CMP-015	E17	BRD-U00088063-001-01-9		4	DMSO
C-7210-01-CMP-015	E18	BRD-U00088107-001-01-9		1	DMSO
C-7210-01-CMP-015	E19	BRD-U00088064-001-01-9		4	DMSO
C-7210-01-CMP-015	E20	BRD-U00088108-001-01-9		1	DMSO
C-7210-01-CMP-015	E21	BRD-U00088065-001-01-9		4	DMSO
C-7210-01-CMP-015	E22	BRD-U00087983-001-01-9		4	DMSO
C-7210-01-CMP-015	E23	BRD-U00088024-001-01-9		4	DMSO
C-7210-01-CMP-015	E24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-015	F01				DMSO
C-7210-01-CMP-015	F02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-015	F03				DMSO
C-7210-01-CMP-015	F04	BRD-U00087996-001-01-9		4	DMSO
C-7210-01-CMP-015	F05	BRD-U00088072-001-01-9		1	DMSO
C-7210-01-CMP-015	F06	BRD-U00087997-001-01-9		4	DMSO
C-7210-01-CMP-015	F07	BRD-U00088073-001-01-9		1	DMSO
C-7210-01-CMP-015	F08	BRD-U00088001-001-01-9		4	DMSO
C-7210-01-CMP-015	F09	BRD-U00088074-001-01-9		1	DMSO
C-7210-01-CMP-015	F10	BRD-U00088002-001-01-9		4	DMSO
C-7210-01-CMP-015	F11	BRD-U00088075-001-01-9		1	DMSO
C-7210-01-CMP-015	F12	BRD-U00087985-001-01-9		4	DMSO
C-7210-01-CMP-015	F13	BRD-U00088085-001-01-9		1	DMSO
C-7210-01-CMP-015	F14	BRD-U00087987-001-01-9		4	DMSO
C-7210-01-CMP-015	F15	BRD-U00088086-001-01-9		1	DMSO
C-7210-01-CMP-015	F16	BRD-U00088109-001-01-9		4	DMSO
C-7210-01-CMP-015	F17	BRD-U00088087-001-01-9		1	DMSO
C-7210-01-CMP-015	F18	BRD-U00088110-001-01-9		4	DMSO
C-7210-01-CMP-015	F19	BRD-U00088088-001-01-9		1	DMSO
C-7210-01-CMP-015	F20	BRD-U00088111-001-01-9		4	DMSO
C-7210-01-CMP-015	F21	BRD-U00088070-001-01-9		1	DMSO
C-7210-01-CMP-015	F22	BRD-U00087988-001-01-9		4	DMSO
C-7210-01-CMP-015	F23	BRD-U00088026-001-01-9		4	DMSO
C-7210-01-CMP-015	F24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-015	G01				DMSO
C-7210-01-CMP-015	G02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-015	G03				DMSO
C-7210-01-CMP-015	G04	BRD-U00088109-001-01-9		1	DMSO
C-7210-01-CMP-015	G05	BRD-U00088066-001-01-9		4	DMSO
C-7210-01-CMP-015	G06	BRD-U00088110-001-01-9		1	DMSO
C-7210-01-CMP-015	G07	BRD-U00088067-001-01-9		4	DMSO
C-7210-01-CMP-015	G08	BRD-U00088111-001-01-9		1	DMSO
C-7210-01-CMP-015	G09	BRD-U00088080-001-01-9		4	DMSO
C-7210-01-CMP-015	G10	BRD-U00088112-001-01-9		1	DMSO
C-7210-01-CMP-015	G11	BRD-U00088068-001-01-9		4	DMSO
C-7210-01-CMP-015	G12	BRD-U00088114-001-01-9		1	DMSO
C-7210-01-CMP-015	G13	BRD-U00088069-001-01-9		4	DMSO
C-7210-01-CMP-015	G14	BRD-U00088115-001-01-9		1	DMSO
C-7210-01-CMP-015	G15	BRD-U00088070-001-01-9		4	DMSO
C-7210-01-CMP-015	G16	BRD-U00088116-001-01-9		1	DMSO
C-7210-01-CMP-015	G17	BRD-U00088071-001-01-9		4	DMSO
C-7210-01-CMP-015	G18	BRD-U00088117-001-01-9		1	DMSO
C-7210-01-CMP-015	G19	BRD-U00088072-001-01-9		4	DMSO
C-7210-01-CMP-015	G20	BRD-U00088046-001-01-9		1	DMSO
C-7210-01-CMP-015	G21	BRD-U00088073-001-01-9		4	DMSO
C-7210-01-CMP-015	G22				DMSO
C-7210-01-CMP-015	G23				DMSO
C-7210-01-CMP-015	G24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-015	H01				DMSO
C-7210-01-CMP-015	H02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-015	H03				DMSO
C-7210-01-CMP-015	H04	BRD-U00088102-001-01-9		4	DMSO
C-7210-01-CMP-015	H05	BRD-U00087979-001-01-9		1	DMSO
C-7210-01-CMP-015	H06	BRD-U00088103-001-01-9		4	DMSO
C-7210-01-CMP-015	H07	BRD-U00087980-001-01-9		1	DMSO
C-7210-01-CMP-015	H08	BRD-U00088100-001-01-9		4	DMSO
C-7210-01-CMP-015	H09	BRD-U00087981-001-01-9		1	DMSO
C-7210-01-CMP-015	H10	BRD-U00088104-001-01-9		4	DMSO
C-7210-01-CMP-015	H11	BRD-U00087977-001-01-9		1	DMSO
C-7210-01-CMP-015	H12	BRD-U00088101-001-01-9		4	DMSO
C-7210-01-CMP-015	H13	BRD-U00087991-001-01-9		1	DMSO
C-7210-01-CMP-015	H14	BRD-U00088105-001-01-9		4	DMSO
C-7210-01-CMP-015	H15	BRD-U00087992-001-01-9		1	DMSO
C-7210-01-CMP-015	H16	BRD-U00088106-001-01-9		4	DMSO
C-7210-01-CMP-015	H17	BRD-U00087993-001-01-9		1	DMSO
C-7210-01-CMP-015	H18	BRD-U00088107-001-01-9		4	DMSO
C-7210-01-CMP-015	H19	BRD-U00087989-001-01-9		1	DMSO
C-7210-01-CMP-015	H20	BRD-U00088108-001-01-9		4	DMSO
C-7210-01-CMP-015	H21	BRD-U00088071-001-01-9		1	DMSO
C-7210-01-CMP-015	H22				DMSO
C-7210-01-CMP-015	H23				DMSO
C-7210-01-CMP-015	H24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-015	I01				DMSO
C-7210-01-CMP-015	I02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-015	I03				DMSO
C-7210-01-CMP-015	I04	BRD-U00088047-001-01-9		1	DMSO
C-7210-01-CMP-015	I05	BRD-U00088074-001-01-9		4	DMSO
C-7210-01-CMP-015	I06	BRD-U00088048-001-01-9		1	DMSO
C-7210-01-CMP-015	I07	BRD-U00088075-001-01-9		4	DMSO
C-7210-01-CMP-015	I08	BRD-U00088049-001-01-9		1	DMSO
C-7210-01-CMP-015	I09	BRD-U00088076-001-01-9		4	DMSO
C-7210-01-CMP-015	I10	BRD-U00088050-001-01-9		1	DMSO
C-7210-01-CMP-015	I11	BRD-U00088077-001-01-9		4	DMSO
C-7210-01-CMP-015	I12	BRD-U00088051-001-01-9		1	DMSO
C-7210-01-CMP-015	I13	BRD-U00088078-001-01-9		4	DMSO
C-7210-01-CMP-015	I14	BRD-U00088052-001-01-9		1	DMSO
C-7210-01-CMP-015	I15	BRD-U00088079-001-01-9		4	DMSO
C-7210-01-CMP-015	I16	BRD-U00088053-001-01-9		1	DMSO
C-7210-01-CMP-015	I17	BRD-U00088081-001-01-9		4	DMSO
C-7210-01-CMP-015	I18	BRD-U00088054-001-01-9		1	DMSO
C-7210-01-CMP-015	I19	BRD-U00088082-001-01-9		4	DMSO
C-7210-01-CMP-015	I20	BRD-U00088055-001-01-9		1	DMSO
C-7210-01-CMP-015	I21	BRD-U00088083-001-01-9		4	DMSO
C-7210-01-CMP-015	I22				DMSO
C-7210-01-CMP-015	I23				DMSO
C-7210-01-CMP-015	I24	BRD-K15819326-001-02-9	1.125406	2	DMSO
C-7210-01-CMP-015	J01				DMSO
C-7210-01-CMP-015	J02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-015	J03				DMSO
C-7210-01-CMP-015	J04	BRD-U00088049-001-01-9		4	DMSO
C-7210-01-CMP-015	J05	BRD-U00088097-001-01-9		1	DMSO
C-7210-01-CMP-015	J06	BRD-U00088050-001-01-9		4	DMSO
C-7210-01-CMP-015	J07	BRD-U00088098-001-01-9		1	DMSO
C-7210-01-CMP-015	J08	BRD-U00088051-001-01-9		4	DMSO
C-7210-01-CMP-015	J09	BRD-U00088099-001-01-9		1	DMSO
C-7210-01-CMP-015	J10	BRD-U00088052-001-01-9		4	DMSO
C-7210-01-CMP-015	J11	BRD-U00087978-001-01-9		1	DMSO
C-7210-01-CMP-015	J12	BRD-U00088117-001-01-9		4	DMSO
C-7210-01-CMP-015	J13	BRD-U00088040-001-01-9		1	DMSO
C-7210-01-CMP-015	J14	BRD-U00088046-001-01-9		4	DMSO
C-7210-01-CMP-015	J15	BRD-U00088041-001-01-9		1	DMSO
C-7210-01-CMP-015	J16	BRD-U00088047-001-01-9		4	DMSO
C-7210-01-CMP-015	J17	BRD-U00088042-001-01-9		1	DMSO
C-7210-01-CMP-015	J18	BRD-U00088048-001-01-9		4	DMSO
C-7210-01-CMP-015	J19	BRD-U00088043-001-01-9		1	DMSO
C-7210-01-CMP-015	J20	BRD-U00088018-001-01-9		4	DMSO
C-7210-01-CMP-015	J21	BRD-U00087973-001-01-9		1	DMSO
C-7210-01-CMP-015	J22				DMSO
C-7210-01-CMP-015	J23				DMSO
C-7210-01-CMP-015	J24	BRD-K15819326-001-02-9	1.125406	2	DMSO
C-7210-01-CMP-015	K01				DMSO
C-7210-01-CMP-015	K02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-015	K03				DMSO
C-7210-01-CMP-015	K04	BRD-U00088056-001-01-9		1	DMSO
C-7210-01-CMP-015	K05	BRD-U00088084-001-01-9		4	DMSO
C-7210-01-CMP-015	K06	BRD-U00088057-001-01-9		1	DMSO
C-7210-01-CMP-015	K07	BRD-U00088085-001-01-9		4	DMSO
C-7210-01-CMP-015	K08	BRD-U00088058-001-01-9		1	DMSO
C-7210-01-CMP-015	K09	BRD-U00088086-001-01-9		4	DMSO
C-7210-01-CMP-015	K10	BRD-U00088059-001-01-9		1	DMSO
C-7210-01-CMP-015	K11	BRD-U00088087-001-01-9		4	DMSO
C-7210-01-CMP-015	K12	BRD-U00088060-001-01-9		1	DMSO
C-7210-01-CMP-015	K13	BRD-U00088088-001-01-9		4	DMSO
C-7210-01-CMP-015	K14	BRD-U00088061-001-01-9		1	DMSO
C-7210-01-CMP-015	K15	BRD-U00088089-001-01-9		4	DMSO
C-7210-01-CMP-015	K16	BRD-U00088118-001-01-9		1	DMSO
C-7210-01-CMP-015	K17	BRD-U00088090-001-01-9		4	DMSO
C-7210-01-CMP-015	K18	BRD-U00088119-001-01-9		1	DMSO
C-7210-01-CMP-015	K19	BRD-U00088091-001-01-9		4	DMSO
C-7210-01-CMP-015	K20	BRD-U00088120-001-01-9		1	DMSO
C-7210-01-CMP-015	K21	BRD-U00088092-001-01-9		4	DMSO
C-7210-01-CMP-015	K22				DMSO
C-7210-01-CMP-015	K23				DMSO
C-7210-01-CMP-015	K24	BRD-K15819326-001-02-9	1.125406	2	DMSO
C-7210-01-CMP-015	L01				DMSO
C-7210-01-CMP-015	L02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-015	L03				DMSO
C-7210-01-CMP-015	L04	BRD-U00087991-001-01-9		4	DMSO
C-7210-01-CMP-015	L05	BRD-U00088081-001-01-9		1	DMSO
C-7210-01-CMP-015	L06	BRD-U00087992-001-01-9		4	DMSO
C-7210-01-CMP-015	L07	BRD-U00088082-001-01-9		1	DMSO
C-7210-01-CMP-015	L08	BRD-U00087993-001-01-9		4	DMSO
C-7210-01-CMP-015	L09	BRD-U00088083-001-01-9		1	DMSO
C-7210-01-CMP-015	L10	BRD-U00088010-001-01-9		4	DMSO
C-7210-01-CMP-015	L11	BRD-U00088084-001-01-9		1	DMSO
C-7210-01-CMP-015	L12	BRD-U00087972-001-01-9		4	DMSO
C-7210-01-CMP-015	L13	BRD-U00088004-001-01-9		1	DMSO
C-7210-01-CMP-015	L14	BRD-U00087990-001-01-9		4	DMSO
C-7210-01-CMP-015	L15	BRD-U00088017-001-01-9		1	DMSO
C-7210-01-CMP-015	L16	BRD-U00088003-001-01-9		4	DMSO
C-7210-01-CMP-015	L17	BRD-U00088018-001-01-9		1	DMSO
C-7210-01-CMP-015	L18	BRD-U00088004-001-01-9		4	DMSO
C-7210-01-CMP-015	L19	BRD-U00088027-001-01-9		1	DMSO
C-7210-01-CMP-015	L20	BRD-U00088017-001-01-9		4	DMSO
C-7210-01-CMP-015	L21	BRD-U00087984-001-01-9		1	DMSO
C-7210-01-CMP-015	L22				DMSO
C-7210-01-CMP-015	L23				DMSO
C-7210-01-CMP-015	L24	BRD-K15819326-001-02-9	1.125406	2	DMSO
C-7210-01-CMP-015	M01				DMSO
C-7210-01-CMP-015	M02				DMSO
C-7210-01-CMP-015	M03				DMSO
C-7210-01-CMP-015	M04	BRD-U00088121-001-01-9		1	DMSO
C-7210-01-CMP-015	M05	BRD-U00088093-001-01-9		4	DMSO
C-7210-01-CMP-015	M06	BRD-U00088113-001-01-9		1	DMSO
C-7210-01-CMP-015	M07	BRD-U00088094-001-01-9		4	DMSO
C-7210-01-CMP-015	M08	BRD-U00088006-001-01-9		1	DMSO
C-7210-01-CMP-015	M09	BRD-U00088095-001-01-9		4	DMSO
C-7210-01-CMP-015	M10	BRD-U00088012-001-01-9		1	DMSO
C-7210-01-CMP-015	M11	BRD-U00088096-001-01-9		4	DMSO
C-7210-01-CMP-015	M12	BRD-U00088013-001-01-9		1	DMSO
C-7210-01-CMP-015	M13	BRD-U00088097-001-01-9		4	DMSO
C-7210-01-CMP-015	M14	BRD-U00088014-001-01-9		1	DMSO
C-7210-01-CMP-015	M15	BRD-U00088098-001-01-9		4	DMSO
C-7210-01-CMP-015	M16	BRD-U00088028-001-01-9		1	DMSO
C-7210-01-CMP-015	M17	BRD-U00088099-001-01-9		4	DMSO
C-7210-01-CMP-015	M18	BRD-U00088029-001-01-9		1	DMSO
C-7210-01-CMP-015	M19	BRD-U00087978-001-01-9		4	DMSO
C-7210-01-CMP-015	M20	BRD-U00088030-001-01-9		1	DMSO
C-7210-01-CMP-015	M21	BRD-U00087979-001-01-9		4	DMSO
C-7210-01-CMP-015	M22				DMSO
C-7210-01-CMP-015	M23				DMSO
C-7210-01-CMP-015	M24				DMSO
C-7210-01-CMP-015	N01				DMSO
C-7210-01-CMP-015	N02				DMSO
C-7210-01-CMP-015	N03				DMSO
C-7210-01-CMP-015	N04	BRD-U00088061-001-01-9		4	DMSO
C-7210-01-CMP-015	N05	BRD-U00087970-001-01-9		1	DMSO
C-7210-01-CMP-015	N06	BRD-U00088118-001-01-9		4	DMSO
C-7210-01-CMP-015	N07	BRD-U00087971-001-01-9		1	DMSO
C-7210-01-CMP-015	N08	BRD-U00088119-001-01-9		4	DMSO
C-7210-01-CMP-015	N09	BRD-U00087972-001-01-9		1	DMSO
C-7210-01-CMP-015	N10	BRD-U00088120-001-01-9		4	DMSO
C-7210-01-CMP-015	N11	BRD-U00087990-001-01-9		1	DMSO
C-7210-01-CMP-015	N12	BRD-U00088112-001-01-9		4	DMSO
C-7210-01-CMP-015	N13	BRD-U00088093-001-01-9		1	DMSO
C-7210-01-CMP-015	N14	BRD-U00088114-001-01-9		4	DMSO
C-7210-01-CMP-015	N15	BRD-U00088094-001-01-9		1	DMSO
C-7210-01-CMP-015	N16	BRD-U00088115-001-01-9		4	DMSO
C-7210-01-CMP-015	N17	BRD-U00088095-001-01-9		1	DMSO
C-7210-01-CMP-015	N18	BRD-U00088116-001-01-9		4	DMSO
C-7210-01-CMP-015	N19	BRD-U00088096-001-01-9		1	DMSO
C-7210-01-CMP-015	N20	BRD-U00088060-001-01-9		4	DMSO
C-7210-01-CMP-015	N21	BRD-U00088003-001-01-9		1	DMSO
C-7210-01-CMP-015	N22				DMSO
C-7210-01-CMP-015	N23				DMSO
C-7210-01-CMP-015	N24				DMSO
C-7210-01-CMP-015	O01				DMSO
C-7210-01-CMP-015	O02				DMSO
C-7210-01-CMP-015	O03				DMSO
C-7210-01-CMP-015	O04	BRD-U00088031-001-01-9		1	DMSO
C-7210-01-CMP-015	O05	BRD-U00087980-001-01-9		4	DMSO
C-7210-01-CMP-015	O06	BRD-U00088032-001-01-9		1	DMSO
C-7210-01-CMP-015	O07	BRD-U00087981-001-01-9		4	DMSO
C-7210-01-CMP-015	O08	BRD-U00088033-001-01-9		1	DMSO
C-7210-01-CMP-015	O09	BRD-U00087977-001-01-9		4	DMSO
C-7210-01-CMP-015	O10	BRD-U00088034-001-01-9		1	DMSO
C-7210-01-CMP-015	O11	BRD-U00087973-001-01-9		4	DMSO
C-7210-01-CMP-015	O12	BRD-U00088035-001-01-9		1	DMSO
C-7210-01-CMP-015	O13	BRD-U00087974-001-01-9		4	DMSO
C-7210-01-CMP-015	O14	BRD-U00088036-001-01-9		1	DMSO
C-7210-01-CMP-015	O15	BRD-U00087975-001-01-9		4	DMSO
C-7210-01-CMP-015	O16	BRD-U00088037-001-01-9		1	DMSO
C-7210-01-CMP-015	O17	BRD-U00087976-001-01-9		4	DMSO
C-7210-01-CMP-015	O18	BRD-U00088038-001-01-9		1	DMSO
C-7210-01-CMP-015	O19	BRD-U00087970-001-01-9		4	DMSO
C-7210-01-CMP-015	O20	BRD-U00088039-001-01-9		1	DMSO
C-7210-01-CMP-015	O21	BRD-U00087971-001-01-9		4	DMSO
C-7210-01-CMP-015	O22				DMSO
C-7210-01-CMP-015	O23				DMSO
C-7210-01-CMP-015	O24				DMSO
C-7210-01-CMP-015	P01				DMSO
C-7210-01-CMP-015	P02				DMSO
C-7210-01-CMP-015	P03				DMSO
C-7210-01-CMP-015	P04	BRD-U00088056-001-01-9		4	DMSO
C-7210-01-CMP-015	P05	BRD-U00087974-001-01-9		1	DMSO
C-7210-01-CMP-015	P06	BRD-U00088057-001-01-9		4	DMSO
C-7210-01-CMP-015	P07	BRD-U00087975-001-01-9		1	DMSO
C-7210-01-CMP-015	P08	BRD-U00088058-001-01-9		4	DMSO
C-7210-01-CMP-015	P09	BRD-U00087976-001-01-9		1	DMSO
C-7210-01-CMP-015	P10	BRD-U00088059-001-01-9		4	DMSO
C-7210-01-CMP-015	P11	BRD-U00088015-001-01-9		1	DMSO
C-7210-01-CMP-015	P12	BRD-U00088053-001-01-9		4	DMSO
C-7210-01-CMP-015	P13	BRD-U00087988-001-01-9		1	DMSO
C-7210-01-CMP-015	P14	BRD-U00088054-001-01-9		4	DMSO
C-7210-01-CMP-015	P15	BRD-U00087982-001-01-9		1	DMSO
C-7210-01-CMP-015	P16	BRD-U00088055-001-01-9		4	DMSO
C-7210-01-CMP-015	P17	BRD-U00087983-001-01-9		1	DMSO
C-7210-01-CMP-015	P18	BRD-U00088113-001-01-9		4	DMSO
C-7210-01-CMP-015	P19	BRD-U00087986-001-01-9		1	DMSO
C-7210-01-CMP-015	P20	BRD-U00088006-001-01-9		4	DMSO
C-7210-01-CMP-015	P21	BRD-U00088019-001-01-9		1	DMSO
C-7210-01-CMP-015	P22				DMSO
C-7210-01-CMP-015	P23				DMSO
C-7210-01-CMP-015	P24				DMSO
